Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,16.9082161289989,0.22928297700127587,17.137499106000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,8.344352988991886,17.17696974100545,25.521322729997337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,7.25988384700031,25.549650002998533,32.80953384999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,7.7154596310138,32.86186144099338,40.57732107200718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,10.78641879899078,40.60695043600572,51.3933692349965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,12.293175101003726,51.420119642003556,63.71329474300728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,4.817122478998499,63.760337977000745,68.57746045599924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,1.081438815992442,68.62406094100152,69.70549975699396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,1.021134381997399,69.73231237300206,70.75344675499946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,0.891518233998795,70.78188617600244,71.67340441000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,158626,19,Female,1,2024/03/13_08:45:09,YZ,None,
