Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,46.86516344602569,0.11107056599576026,46.97623401202145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,27.363068514998304,47.00526772800367,74.36833624300198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,12.115627808001591,74.39669800901902,86.51232581702061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,42.513667421007995,86.55043562600622,129.0641030470142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,40.570588464004686,129.09370931400917,169.66429777801386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,16.803062746999785,169.69347748701693,186.49654023401672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,12.87497507900116,186.52521689000423,199.4001919690054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,2.715203996980563,199.42896560402005,202.1441696010006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,2.0753081849834416,202.1728972030105,204.24820538799395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,2.7891712939890567,204.27498590800678,207.06415720199584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,146857,22,Female,1,2024/03/25_10:26:37,YZ,None,
