Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,19.943519435997587,0.112586889998056,20.056106325995643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,9.01200735598104,20.0841152590001,29.09612261498114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,6.020440658001462,29.12374282098608,35.14418347898754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,18.29420726498938,35.17800081599853,53.47220808098791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,21.62666277901735,53.501590957981534,75.12825373699889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,10.86710750599741,75.15720571798738,86.02431322398479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,0.20050862300558947,86.05046705299173,86.25097567599732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,9.398339515988482,86.27395729199634,95.67229680798482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,3.2027025199786294,95.70144755300134,98.90415007297997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,1.538582837994909,98.93362099598744,100.47220383398235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
8,./instructions/inst_prac_2/Slide13.png,right,1.7388805490045343,100.50121384300292,102.24009439200745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
9,./instructions/inst_prac_2/Slide14.png,right,9.673211966000963,102.27095570400706,111.94416767000803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
10,./instructions/inst_prac_2/Slide15.png,right,15.082236260990612,111.97397548198933,127.05621174297994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,practice,0,10,2,2583,1,Q,0,right,1.2494734579813667,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,practice,0,10,2,2583,2,C,0,right,1.5213272130058613,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,practice,0,10,2,2583,3,J,0,right,1.9594106239965186,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,practice,0,10,2,2583,4,C,1,left,1.3725325039995369,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,practice,0,10,2,2583,5,S,0,right,1.6958055160066579,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,practice,0,10,2,2583,6,C,1,left,1.7340705700044055,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,practice,0,10,2,2583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.5887699808323912,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
1,./instructions/inst_to_cali/Slide20.png,right,2.8127027800073847,142.9393863180012,145.75208909800858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
1,./instructions/inst_cali/Slide22.png,right,12.47012024500873,145.7861536339915,158.25627387900022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,1,N,0,right,0.8158232090063393,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,2,X,0,right,0.5238319050113205,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,3,S,0,right,0.5681196850200649,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,4,V,0,left,0.7070605400076602,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,5,C,0,right,1.181347995006945,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,6,X,0,left,0.9258748180000111,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,7,F,0,right,1.116289543977473,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,8,V,0,left,1.6208087680279277,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,9,J,0,right,0.8564986440178473,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
,,,,,,calibration,0,25,2,583,10,Q,0,right,0.42906746501103044,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,140914,21,Female,1,2024/03/14_12:04:15,YZ,None,
