Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
-1,./instructions/inst_begin/Slide2.png,left,26.47856428498926,0.11569097700703423,26.594255261996295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
0,./instructions/inst_begin/Slide4.png,right,10.985963693994563,26.624248173000524,37.61021186699509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
1,./instructions/inst_begin/Slide2.png,right,4.570416740010842,37.63974476499425,42.21016150500509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,10.178781948998221,42.23955381500127,52.418335763999494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,5.170334204012761,52.447816390995285,57.618150595008046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,10.614304956005071,57.651763408997795,68.26606836500287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,20.298843113996554,68.29546005799784,88.5943031719944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,15.449703031001263,88.62440149199392,104.07410452299519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,3.4984606319922023,104.10355218600307,107.60201281799527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,1.1230173499934608,107.63102576200617,108.75404311199964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,2.3467720299959183,108.78330774699862,111.13007977699453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,0.5067818370007444,111.15932148099819,111.66610331799893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
8,./instructions/inst_prac_2/Slide13.png,right,2.6761899679986527,111.69390108100197,114.37009104900062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
9,./instructions/inst_prac_2/Slide14.png,right,0.9728079199994681,114.39726861899544,115.37007653899491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
10,./instructions/inst_prac_2/Slide15.png,right,7.309277257008944,115.39717701499467,122.70645427200361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,practice,0,14,2,2583,1,J,0,right,3.721973933003028,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,practice,0,14,2,2583,2,C,0,right,1.1693054569914239,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,practice,0,14,2,2583,3,J,1,left,0.7797852520016022,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,practice,0,14,2,2583,4,C,1,left,0.9645159180072369,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,practice,0,14,2,2583,5,S,0,right,0.9472317789914086,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,practice,0,14,2,2583,6,F,0,right,0.7551451379986247,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,practice,0,14,2,2583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.3896595794988873,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
1,./instructions/inst_to_cali/Slide20.png,right,6.319335186999524,137.41083748900564,143.73017267600517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
1,./instructions/inst_cali/Slide22.png,right,1.5741351420001592,143.76392984700215,145.3380649890023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,1,X,0,right,0.5755743439949583,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,2,C,0,right,0.6220736709947232,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,3,S,0,right,0.4738916289934423,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,4,V,0,right,0.5979254479898373,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,5,X,0,right,0.5412971790065058,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,6,J,0,right,0.5125078070122981,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,7,X,1,left,0.48807701500481926,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,8,J,1,left,0.8005151600082172,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,9,V,0,right,0.713817399009713,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,10,J,1,left,1.3585623769904487,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,11,Q,0,right,0.8123782220063731,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,12,F,0,right,0.7976299799920525,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,13,Q,1,left,0.48224440700141713,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,14,N,0,right,0.5305339689948596,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,15,J,0,right,0.7128638669964857,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,18,2,583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.6679928315997434,4,0,0,0,0,11,15,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,Calibration,0,,2,583,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,1,N,0,right,0.6516805619903607,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,2,C,0,right,0.8759186459938064,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,3,V,0,right,0.4591245290066581,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,4,F,0,right,0.5486223890038673,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,5,V,1,left,0.7443792120029684,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,6,J,0,right,0.6749020610004663,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,7,N,0,right,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,8,J,1,left,0.8144593879987951,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,9,N,1,left,0.9241993920004461,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,10,Q,0,right,0.8237995529925684,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,11,V,0,right,0.8248250119941076,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,12,Q,1,left,0.5305104610015405,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,13,N,0,right,0.9639044109935639,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,14,Q,1,left,0.8419049410003936,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,15,J,0,right,0.9424149740079883,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,16,S,0,right,0.958533344004536,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,7,2,500,,,,,,,,1.0,1.0,0.0,1.0,0.0625,0.9375,0.7719452583328045,5,0,0,1,1,10,15,5,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,Calibration,0,,2,500,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,15,2,426,1,N,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,15,2,426,2,S,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,15,2,426,3,X,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,15,2,426,4,V,0,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
,,,,,,calibration,0,15,2,426,5,X,1,None,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,156184,19,Female,1,2024/03/14_10:30:28,YZ,None,
