Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,30.581839985999977,0.12136760499561206,30.70320759099559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,9.14555843299604,30.733443676988827,39.87900210998487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,4.210970453976188,39.907725127006415,44.1186955809826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,0.20077153100282885,44.154468257998815,44.355239789001644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,0.20043917899602093,44.378147365991026,44.57858654498705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
1,./instructions/inst_prac_2/Slide8.png,left,2.0138219659856986,44.60117709400947,46.61499905999517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,18.39317228499567,46.638004064996494,65.03117634999217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,9.058836281008553,65.06020917999558,74.11904546100413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,6.906132358999457,74.14870812598383,81.05484048498329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,1.8534969829779584,81.08139690200915,82.9348938849871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,148246,21,Female,1,2024/03/15_12:54:45,YZ,None,
