Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,15.902293749000819,0.2558178909966955,16.158111639997514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
2,./instructions/inst_begin/Slide3.png,right,9.439020534002339,16.215405878996535,25.654426412998873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
3,./instructions/inst_begin/Slide4.png,right,15.179820889003167,25.690366044000257,40.870186933003424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
1,./instructions/inst_prac_2/Slide6.png,right,14.648445505998097,40.94196224099869,55.59040774699679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
2,./instructions/inst_prac_2/Slide7.png,right,18.906121265004913,55.620201737998286,74.5263230030032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
3,./instructions/inst_prac_2/Slide8.png,right,32.956205713999225,74.58608361199731,107.54228932599653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
4,./instructions/inst_prac_2/Slide9.png,right,2.5062561750019086,107.57204008199915,110.07829625700106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
5,./instructions/inst_prac_2/Slide10.png,right,2.4903442579961848,110.13988813500328,112.63023239299946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
6,./instructions/inst_prac_2/Slide11.png,right,0.8985718399999314,112.65971806699963,113.55828990699956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
7,./instructions/inst_prac_2/Slide12.png,right,1.2996905929976492,113.58656440699997,114.88625499999762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
8,./instructions/inst_prac_2/Slide13.png,right,1.0984970070057898,114.91572299599648,116.01422000300227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
9,./instructions/inst_prac_2/Slide14.png,right,18.154422960004013,116.04377340499923,134.19819636500324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
10,./instructions/inst_prac_2/Slide15.png,right,22.917080016995897,134.2652190020017,157.18229901899758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,practice,0,6,2,2583,1,Q,0,right,5.891353099999833,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,practice,0,6,2,2583,2,J,0,right,1.8497069900040515,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,practice,0,6,2,2583,3,Q,1,left,0.8680608750000829,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,practice,0,6,2,2583,4,N,0,right,1.0194107390052523,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,practice,0,6,2,2583,5,Q,1,left,1.0374617300039972,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,practice,0,6,2,2583,6,X,0,right,0.8303493589992286,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,practice,0,6,2,2583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.916057132168741,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
1,./instructions/inst_to_cali/Slide20.png,right,9.667613540004822,175.11456794999685,184.78218149000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
1,./instructions/inst_cali/Slide22.png,right,4.849912705998577,184.83625020700129,189.68616291299986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,calibration,0,26,2,583,1,C,0,right,0.7246779749984853,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,calibration,0,26,2,583,2,J,0,right,0.32366838800226105,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,calibration,0,26,2,583,3,Q,0,right,0.4330458590047783,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
,,,,,,calibration,0,26,2,583,4,V,0,right,0.4379872610006714,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,152710,20,Female,1,2024/02/21_08:45:12,SD,None,
