Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,19.56642874699901,0.121285375993466,19.687714122992475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
2,./instructions/inst_begin/Slide3.png,right,12.72260183900653,19.716988767992007,32.439590606998536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
3,./instructions/inst_begin/Slide4.png,right,26.370417747995816,32.46892513199418,58.83934287999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
1,./instructions/inst_prac_2/Slide6.png,right,16.29365009799949,58.87393726799928,75.16758736599877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
2,./instructions/inst_prac_2/Slide7.png,right,22.44298148198868,75.19654524700309,97.63952672899177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
3,./instructions/inst_prac_2/Slide8.png,right,14.028412726998795,97.66724042799615,111.69565315499494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
4,./instructions/inst_prac_2/Slide9.png,right,3.0827702340029646,111.72471232200041,114.80748255600338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
5,./instructions/inst_prac_2/Slide10.png,right,1.4194593590073055,114.83615489899239,116.2556142579997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
6,./instructions/inst_prac_2/Slide11.png,right,1.0858277649967931,116.28164968200144,117.36747744699824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
7,./instructions/inst_prac_2/Slide12.png,right,2.107482257008087,117.39603678499407,119.50351904200215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
8,./instructions/inst_prac_2/Slide13.png,right,1.4755445780028822,119.53210677599418,121.00765135399706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
9,./instructions/inst_prac_2/Slide14.png,right,13.196914403000847,121.03471834599623,134.23163274899707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
10,./instructions/inst_prac_2/Slide15.png,right,11.259363606004626,134.26030593599717,145.5196695420018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,practice,0,24,2,2583,1,N,0,right,2.956949209998129,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,practice,0,24,2,2583,2,J,0,right,1.1009389760001795,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,practice,0,24,2,2583,3,N,1,left,0.6654338639928028,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,practice,0,24,2,2583,4,Q,0,right,0.620309649995761,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,practice,0,24,2,2583,5,V,0,right,1.09632738000073,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,practice,0,24,2,2583,6,Q,1,left,0.7565224909922108,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,practice,0,24,2,2583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,1.1994135951633023,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
1,./instructions/inst_to_cali/Slide20.png,right,4.473028353997506,159.06266786299238,163.5356962169899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
1,./instructions/inst_cali/Slide22.png,right,1.8828678170102648,163.57267901099112,165.4555468280014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,1,S,0,right,0.5122246870014351,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,2,C,0,right,0.8420393989945296,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,3,N,0,right,1.221947252008249,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,4,S,0,left,0.9873883469990687,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,5,N,1,right,0.8691742530063493,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,6,C,0,left,1.1209315809974214,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,7,S,0,left,1.1572573570010718,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,8,Q,0,right,0.8032389520085417,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,9,X,0,right,1.0186556100088637,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,10,J,0,right,0.8272498790029204,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,11,X,1,left,0.6489505909994477,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,12,Q,0,right,0.9586765920103062,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,13,X,1,left,0.8105585190060083,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,14,Q,1,left,0.9158543310040841,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,15,F,0,right,0.8001960649999091,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,11,2,583,,,,,,,,0.8011363636363638,0.75,0.2727272727272727,0.7272727272727273,0.0,0.7272727272727273,0.8996228943365471,3,3,0,0,0,8,11,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,Calibration,0,,2,583,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,1,C,0,right,0.8592053369939094,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,2,J,0,right,0.8368049349955982,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,3,Q,0,right,0.905278318998171,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,4,V,0,right,0.7722857120097615,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,5,N,0,right,0.7579402059927816,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,6,V,1,left,0.553010980002,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,7,N,1,left,0.8367606160027208,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,8,J,0,right,0.6973258640064159,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,9,N,1,left,1.1092545629944652,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,10,C,0,right,0.903068986008293,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,11,J,0,left,0.9621863490028773,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,12,X,0,right,0.7593905350076966,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
,,,,,,calibration,0,26,2,583,13,Q,0,right,0.5523517319961684,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,146248,22,Female,1,2024/03/20_08:48:52,SD,None,
