Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,31.22063225499005,0.25943408501916565,31.480066340009216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,17.17724679701496,31.550792624999303,48.72803942201426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,23.3061458140146,48.75809926100192,72.06424507501652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,26.976562226976966,72.1514576980262,99.12801992500317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,23.256439548014896,99.17565229500178,122.43209184301668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,20.917057423997903,122.49908334200154,143.41614076599944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,9.650047464994714,143.454095136025,153.1041426010197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,7.793394687003456,153.14267018801183,160.9360648750153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,3.608465541008627,160.97561588400276,164.5840814250114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,2.4658828059909865,164.61425652101752,167.0801393270085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
8,./instructions/inst_prac_2/Slide13.png,right,2.986848121014191,167.10917424800573,170.09602236901992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
9,./instructions/inst_prac_2/Slide14.png,right,25.645141732005868,170.1229833550169,195.76812508702278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
10,./instructions/inst_prac_2/Slide15.png,right,23.257949399994686,195.79805501701776,219.05600441701245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,practice,0,36,2,2583,1,X,0,right,7.0670068449981045,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,practice,0,36,2,2583,2,V,0,right,3.014152543997625,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,practice,0,36,2,2583,3,X,1,left,1.284138442017138,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,practice,0,36,2,2583,4,V,1,left,1.2283800849982072,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,practice,0,36,2,2583,5,N,0,right,1.0914491950243246,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,practice,0,36,2,2583,6,F,0,right,0.9979558469785843,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,practice,0,36,2,2583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,2.4471804930023304,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
1,./instructions/inst_to_cali/Slide20.png,right,10.282285971014062,240.1577342840028,250.44002025501686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
1,./instructions/inst_cali/Slide22.png,right,29.054886161989998,250.48120499702054,279.53609115901054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,1,N,0,left,0.9792311639757827,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,2,X,0,right,0.9765620949910954,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,3,S,0,right,0.512284191994695,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,4,V,0,left,0.8577377460023854,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,5,C,0,left,0.5627169259823859,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,6,X,0,left,0.6147788319794927,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,7,F,0,right,0.4838713680219371,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,8,V,0,left,0.7196285389945842,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,9,J,0,right,0.36406359999091364,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,10,Q,0,right,0.5118927930016071,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,11,J,1,right,0.46683685400057584,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
,,,,,,calibration,0,25,2,583,12,Q,1,left,0.635527592006838,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,157549,19,Female,1,2024/03/25_08:50:32,YZ,None,
