Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,33.38107446600043,0.2574433310001041,33.63851779700053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,11.69050263200188,33.70025564599928,45.39075827800116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,14.281506573002844,45.42097626400209,59.702482837004936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,25.22714317200007,59.76325951400213,84.9904026860022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,17.523183493001852,85.01949312099896,102.54267661400081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,14.502483917000063,102.6081200530025,117.11060397000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,10.06606731100328,117.14049305400113,127.2065603650044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,3.9817875340013416,127.27273872200021,131.25452625600155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,2.1632646059952094,131.28326851800375,133.44653312399896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,2.7501930889993673,133.4725805240014,136.22277361300075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
8,./instructions/inst_prac_2/Slide13.png,right,1.9550132139993366,136.2516364250041,138.20664963900344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
9,./instructions/inst_prac_2/Slide14.png,right,7.442265527002746,138.23617844800174,145.67844397500448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
10,./instructions/inst_prac_2/Slide15.png,right,16.890987361999578,145.7075076550027,162.59849501700228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,practice,0,4,2,2583,1,J,0,left,5.882078376002028,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,practice,0,4,2,2583,2,C,0,right,1.7955743660058943,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,practice,0,4,2,2583,3,J,1,left,5.139582399999199,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,practice,0,4,2,2583,4,C,1,left,3.0462235740051256,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,practice,0,4,2,2583,5,X,0,right,0.9903685370009043,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,practice,0,4,2,2583,6,S,0,right,2.636615986004472,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,practice,0,4,2,2583,,,,,,,,0.9375,1.0,0.25,0.75,0.0,0.75,3.2484072065029372,2,1,0,0,0,3,5,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
1,./instructions/inst_to_cali/Slide20.png,right,6.335416650996194,189.02318487100274,195.35860152199893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
1,./instructions/inst_cali/Slide22.png,right,4.081885708998016,195.41269029600517,199.49457600500318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,1,Q,0,left,0.9246239120038808,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,2,X,0,left,nan,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,3,Q,1,left,0.5251897990019643,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,4,F,0,left,0.8056420610009809,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,5,Q,1,right,0.5655929040003684,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,6,N,0,left,0.6667278109962353,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,7,C,0,left,0.5119673540029908,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,8,Q,0,left,0.6259759140011738,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,9,X,0,right,0.3677242799967644,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,10,N,0,left,0.46503385200048797,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,11,X,1,right,0.2843834710001829,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,12,N,1,right,0.32028812399948947,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,13,Q,0,right,0.6505555299954722,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,14,F,0,right,0.3912514249968808,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,15,Q,1,right,0.44508416899770964,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,34,2,583,,,,,,,,0.08333333333333336,0.2,0.6,0.3333333333333333,0.06666666666666667,0.33333333333333337,0.5392886147138987,1,6,0,1,1,3,4,5,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,Calibration,0,,2,583,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,1,C,0,right,0.465856103997794,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,2,S,0,right,0.34095209399674786,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,3,X,0,right,0.5984870769971167,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,4,S,1,left,0.2924811740012956,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,5,V,0,right,0.16391780599951744,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,6,F,0,right,0.539183229993796,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,7,C,0,left,0.05835080899851164,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,8,Q,0,right,0.06066208799893502,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,9,C,1,right,0.2688291860031313,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,10,F,0,right,0.4484149189956952,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,11,C,1,right,0.6254486820034799,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
,,,,,,calibration,0,15,2,679,12,F,1,left,0.2756121120037278,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,151876,21,Female,1,2024/02/20_08:11:35,YZ,None,
