Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,23.910254510992672,0.3493720429978566,24.25962655399053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
2,./instructions/inst_begin/Slide3.png,right,7.054463783002575,24.317083128000377,31.37154691100295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
3,./instructions/inst_begin/Slide4.png,right,6.903469608005253,31.411937693992513,38.315407301997766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
1,./instructions/inst_prac_2/Slide6.png,right,8.804128246003529,38.42337966899504,47.22750791499857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
2,./instructions/inst_prac_2/Slide7.png,right,16.624495272000786,47.298924583999906,63.92341985600069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
3,./instructions/inst_prac_2/Slide8.png,right,9.560099839989562,64.01148781800293,73.5715876579925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
4,./instructions/inst_prac_2/Slide9.png,right,3.7289359540009173,73.63460067698907,77.36353663098998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
5,./instructions/inst_prac_2/Slide10.png,right,1.839468215010129,77.41999085499265,79.25945907000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
6,./instructions/inst_prac_2/Slide11.png,right,2.434116223012097,79.50530399999116,81.93942022300325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
7,./instructions/inst_prac_2/Slide12.png,right,3.277519814990228,81.99792989400157,85.2754497089918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,152194,21,Female,1,2024/02/13_12:14:57,YZ,59.96622750174633,
