Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,15.032897127006436,0.12234451599942986,15.155241643005866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,20.490234872006113,15.18501006999577,35.67524494200188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,11.754691301001003,35.70479447899561,47.45948577999661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,16.2700417899905,47.493349405005574,63.763391194996075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,54.48298336399603,63.79234467999777,118.2753280439938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,9.740833977994043,118.30237678000412,128.04321075799817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,6.403119121998316,128.07230592900305,134.47542505100137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,1.4833082560071489,134.5040869469958,135.98739520300296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,1.2365877300035208,136.01492265699198,137.2515103869955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,1.2031164900108706,137.28020681899216,138.48332330900303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,141802,21,Female,1,2024/03/20_15:38:18,YZ,None,
