Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
-1,./instructions/inst_begin/Slide2.png,left,23.69915848999881,0.28680816599990067,23.98596665599871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
0,./instructions/inst_begin/Slide4.png,right,8.558745467000335,24.03488045099948,32.593625917999816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
1,./instructions/inst_begin/Slide2.png,right,0.20035596299931058,32.61937458899956,32.81973055199887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,5.474969696000699,32.87859277699863,38.35356247299933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,4.762778812999386,38.38264666699979,43.145425479999176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,10.897475726000266,43.216181996998785,54.11365772299905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,9.353739296999265,54.143925145999674,63.49766444299894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,25.49244556799931,63.52517775399974,89.01762332199905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,5.949793685000259,89.05959971099946,95.00939339599972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,2.1429179290007596,95.0586694149988,97.20158734399956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,1.8746366819996183,97.23084799299977,99.10548467499939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,1.4279774549995636,99.13354298000013,100.5615204349997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
8,./instructions/inst_prac_2/Slide13.png,right,1.1624660460001905,100.59102619999976,101.75349224599995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
9,./instructions/inst_prac_2/Slide14.png,right,6.97807998099961,101.78345629199976,108.76153627299936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
10,./instructions/inst_prac_2/Slide15.png,right,7.37964962300066,108.79040363499917,116.17005325799983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
,,,,,,practice,0,30,2,2583,1,N,0,right,7.537933891000648,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
,,,,,,practice,0,30,2,2583,2,N,0,left,2.8677341410002555,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
,,,,,,practice,0,30,2,2583,3,N,1,left,6.330627620000087,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
,,,,,,practice,0,30,2,2583,4,Q,0,right,3.0550978900009795,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
,,,,,,practice,0,30,2,2583,5,N,1,right,1.7307296470007714,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
,,,,,,practice,0,30,2,2583,6,J,0,right,2.0373460499995417,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,151507,19,Female,1,2024/03/21_12:26:36,YZ,None,
