Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
-1,./instructions/inst_begin/Slide2.png,left,17.140786354997545,0.11548841799958609,17.25627477299713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
0,./instructions/inst_begin/Slide4.png,right,9.463529893007944,17.280535726997186,26.74406562000513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
1,./instructions/inst_begin/Slide2.png,right,2.850711406994378,26.77324261200556,29.62395401899994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,7.579649801002233,29.652465431994642,37.232115232996875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,5.917332413999247,37.25866632400721,43.175998738006456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,10.933729860000312,43.21039833199757,54.14412819199788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,12.053004958012025,54.17107713299629,66.22408209100831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,14.410767128996667,66.2532620109996,80.66402913999627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,2.253157294995617,80.69072986500396,82.94388715999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,1.3780612480040872,82.96589629699884,84.34395754500292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,1.2506874300015625,84.37347844800388,85.62416587800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,1.050767057997291,85.6531004730059,86.7038675310032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
8,./instructions/inst_prac_2/Slide13.png,right,1.1506691399990814,86.72929148499679,87.87996062499587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
9,./instructions/inst_prac_2/Slide14.png,right,12.323099728004308,87.90895887700026,100.23205860500457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
10,./instructions/inst_prac_2/Slide15.png,right,15.594523574007326,100.26147036100156,115.85599393500888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
,,,,,,practice,0,4,2,2583,1,J,0,right,1.5375632799987216,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
,,,,,,practice,0,4,2,2583,2,C,0,right,1.2109918850037502,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
,,,,,,practice,0,4,2,2583,3,J,1,left,0.6935181479930179,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
,,,,,,practice,0,4,2,2583,4,C,1,left,1.2062194589962019,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
,,,,,,practice,0,4,2,2583,5,X,0,right,1.0020904749981128,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
,,,,,,practice,0,4,2,2583,6,S,0,right,0.7188347749906825,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,148816,21,Male,1,2024/03/22_14:26:43,YZ,None,
