Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,24.523928040987812,0.11978785699466243,24.643715897982474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,12.676323088991921,24.67125269898679,37.34757578797871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,9.53847478501848,37.377074244985124,46.9155490300036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,21.778006111999275,46.95363932600594,68.73164543800522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,15.20232233798015,68.76140557799954,83.96372791597969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,18.14652078098152,83.99314152100123,102.13966230198275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,5.466678347002016,102.16891276297974,107.63559110998176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,1.315220512013184,107.66441650898196,108.97963702099514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,1.3628695140068885,109.00862305299961,110.3714925670065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,1.0678324699983932,110.39963362799608,111.46746609799447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
8,./instructions/inst_prac_2/Slide13.png,right,1.362911371019436,111.49662561898003,112.85953698999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
9,./instructions/inst_prac_2/Slide14.png,right,10.917596946994308,112.8861062490032,123.80370319599751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
10,./instructions/inst_prac_2/Slide15.png,right,19.178304507979192,123.83330217300681,143.011606680986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
,,,,,,practice,0,29,2,2583,1,F,0,right,1.825828219007235,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
,,,,,,practice,0,29,2,2583,2,J,0,right,0.7785887740028556,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
,,,,,,practice,0,29,2,2583,3,N,0,right,0.7554060330148786,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
,,,,,,practice,0,29,2,2583,4,J,1,left,0.5667558130226098,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
,,,,,,practice,0,29,2,2583,5,F,0,right,0.7168926279991865,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
,,,,,,practice,0,29,2,2583,6,J,1,left,0.5726813549990766,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
,,,,,,practice,0,29,2,2583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.8693588036743071,2,0,0,0,0,4,6,2,4,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
1,./instructions/inst_to_cali/Slide20.png,right,5.516012674983358,154.5835841789958,160.09959685397916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
1,./instructions/inst_cali/Slide22.png,right,13.995614890998695,160.13602305899258,174.13163794999127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,156136,18,Female,1,2024/03/25_14:16:02,YZ,None,
