Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,17.693337196978973,0.11235755000961944,17.805694746988593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,9.679091044992674,17.838070844998583,27.517161889991257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,7.426287469977979,27.546823648008285,34.973111117986264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,17.54224219400203,35.007050118001644,52.54929231200367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,0.2005585060105659,52.57912783298525,52.779686338995816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,17.234417842992116,52.80274232800002,70.03716017099214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,0.20043202201486565,70.06660015499801,70.26703217701288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,10.594760929991025,70.29030871001305,80.88506964000408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,2.370805898011895,80.91437682698597,83.28518272499787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,1.8930722509976476,83.3120435269957,85.20511577799334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,151792,19,Female,1,2024/03/14_15:48:08,YZ,None,
