Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OnlineRating,OnlineRatingRT,OnlineRatingTimeOut,CueSTART,RatingSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
1,./instructions/inst_begin/Slide2.png,right,27.066709521008306,0.18718130300112534,27.25389082400943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,11.47523027099669,27.3064031820104,38.78163345300709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
1,./instructions/inst_begin/Slide4.png,left,26.297880034995615,38.8119707940059,65.10985082900152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
2,./instructions/inst_begin/Slide3.png,right,20.276119437010493,65.13747711500037,85.41359655201086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
3,./instructions/inst_begin/Slide4.png,right,7.386433464998845,85.44324484400568,92.82967830900452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
1,./instructions/inst_prac_2/Slide6.png,right,24.00269180300529,92.87486074199842,116.87755254500371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
2,./instructions/inst_prac_2/Slide7.png,right,25.5294302500115,116.90820309300034,142.43763334301184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
3,./instructions/inst_prac_2/Slide8.png,right,26.233453206994454,142.46806208101043,168.70151528800488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
4,./instructions/inst_prac_2/Slide9.png,right,4.827643312004511,168.7299116810027,173.55755499300722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
5,./instructions/inst_prac_2/Slide10.png,right,6.087921626996831,173.59767321200343,179.68559483900026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
6,./instructions/inst_prac_2/Slide11.png,right,0.2004256279906258,179.73185098000977,179.9322766080004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
7,./instructions/inst_prac_2/Slide12.png,right,5.2336550439940766,179.9558315680042,185.1894866119983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
8,./instructions/inst_prac_2/Slide13.png,right,4.386152539998875,185.21944099100074,189.6055935309996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,159562,24,Male,1,2024/03/22_10:16:36,YZ,None,
